254	3	1
255	3	1
256	3	1
257	3	1
257	20	0
258	3	1
259	3	1
260	3	1
261	3	1
262	3	1
263	3	1
264	3	1
265	3	1
265	20	0
266	3	1
267	3	1
268	3	1
269	3	1
270	3	1
270	64	0
271	3	1
271	59	0
272	3	1
272	20	0
273	3	1
274	3	1
274	20	0
275	3	1
276	3	1
276	20	0
277	3	1
277	59	0
278	3	1
279	3	1
279	20	0
280	3	1
281	3	1
282	3	1
283	3	1
284	3	1
285	3	1
285	64	0
286	3	1
287	3	1
288	3	1
289	3	1
290	3	1
291	3	1
292	3	1
293	3	1
294	3	1
295	3	1
296	3	1
297	3	1
297	20	0
298	3	1
298	20	0
299	3	1
300	3	1
301	3	1
302	3	1
303	3	1
304	3	1
305	3	1
306	3	1
307	3	1
307	64	0
308	3	1
308	56	0
309	3	1
310	3	1
311	3	1
312	3	1
313	3	1
314	3	1
315	3	1
316	3	1
317	3	1
317	20	0
318	3	1
319	3	1
320	3	1
321	3	1
322	3	1
323	3	1
323	20	0
324	3	1
325	3	1
326	3	1
327	3	1
327	64	0
328	3	1
329	3	1
330	3	1
331	3	1
332	3	1
333	3	1
334	3	1
335	3	1
335	64	0
336	3	1
337	3	1
338	3	1
339	3	1
340	3	1
341	3	1
341	20	0
342	3	1
343	3	1
344	3	1
345	3	1
346	3	1
347	3	1
348	3	1
348	20	0
349	3	1
350	3	1
351	3	1
352	3	1
353	3	1
354	3	1
355	3	1
356	3	1
357	3	1
357	59	0
358	3	1
358	59	0
359	3	1
360	3	1
361	3	1
362	3	1
363	3	1
364	3	1
365	3	1
366	3	1
367	3	1
368	3	1
369	3	1
370	3	1
370	20	0
371	3	1
372	3	1
373	3	1
374	3	1
375	3	1
376	3	1
377	3	1
378	3	1
379	3	1
379	20	0
380	3	1
381	3	1
382	3	1
383	3	1
383	20	0
384	3	1
385	3	1
386	3	1
387	3	1
388	3	1
389	3	1
390	3	1
391	3	1
392	3	1
392	20	0
393	3	1
394	3	1
395	3	1
396	3	1
396	20	0
397	3	1
398	3	1
398	20	0
399	3	1
399	20	0
400	3	1
400	20	0
401	3	1
401	20	0
402	3	1
402	56	0
403	3	1
404	3	1
404	20	0
405	3	1
406	3	1
406	20	0
407	3	1
407	20	0
408	3	1
409	3	1
410	3	1
411	3	1
412	3	1
413	3	1
414	3	1
415	3	1
416	3	1
417	3	1
418	3	1
418	20	0
419	3	1
420	3	1
421	3	1
422	3	1
423	3	1
424	3	1
425	3	1
426	3	1
427	3	1
427	61	0
428	3	1
428	61	0
429	3	1
429	20	0
430	3	1
431	3	1
432	3	1
433	3	1
434	3	1
435	3	1
436	3	1
437	3	1
437	61	0
438	3	1
439	3	1
440	3	1
441	3	1
441	20	0
442	3	1
443	3	1
444	3	1
445	3	1
446	3	1
446	20	0
447	3	1
448	3	1
449	3	1
450	3	1
451	3	1
451	64	0
452	3	1
453	3	1
453	64	0
454	3	1
455	3	1
456	3	1
457	3	1
458	3	1
458	56	0
459	3	1
460	3	1
461	3	1
462	3	1
463	3	1
464	3	1
465	3	1
465	20	0
466	3	1
467	3	1
468	3	1
469	3	1
470	3	1
470	20	0
471	3	1
472	3	1
473	3	1
474	3	1
475	3	1
476	3	1
477	3	1
477	20	0
478	3	1
479	3	1
480	3	1
480	56	0
481	3	1
482	3	1
482	64	0
483	3	1
484	3	1
485	3	1
486	3	1
487	3	1
488	3	1
488	20	0
489	3	1
490	3	1
490	64	0
491	3	1
492	3	1
493	3	1
493	61	0
494	3	1
495	3	1
496	3	1
497	3	1
498	3	1
499	3	1
500	3	1
500	20	0
501	3	1
502	3	1
503	3	1
503	20	0
504	3	1
505	3	1
506	3	1
507	3	1
508	3	1
508	56	0
509	3	1
510	3	1
510	20	0
511	3	1
512	3	1
513	3	1
514	3	1
515	3	1
516	3	1
517	3	1
517	59	0
518	3	1
518	61	0
519	3	1
520	3	1
521	3	1
522	3	1
523	3	1
524	3	1
525	3	1
526	3	1
527	3	1
528	3	1
529	3	1
530	3	1
531	3	1
532	3	1
533	3	1
534	3	1
534	20	0
535	3	1
536	3	1
537	3	1
538	3	1
539	3	1
540	3	1
541	3	1
542	3	1
543	3	1
544	3	1
544	61	0
545	3	1
545	64	0
546	3	1
547	3	1
548	3	1
548	56	0
549	3	1
549	61	0
550	3	1
550	20	0
551	3	1
552	3	1
553	3	1
554	3	1
555	3	1
555	20	0
556	3	1
557	3	1
557	64	0
558	3	1
558	64	0
559	3	1
560	3	1
561	3	1
562	3	1
563	3	1
564	3	1
564	64	0
565	3	1
566	3	1
567	3	1
568	3	1
569	3	1
570	3	1
570	61	0
571	3	1
572	3	1
573	3	1
574	3	1
575	3	1
576	3	1
576	64	0
577	3	1
577	20	0
578	3	1
578	59	0
579	3	1
580	3	1
581	3	1
582	3	1
583	3	1
584	3	1
584	20	0
585	3	1
585	56	0
586	3	1
587	3	1
588	3	1
589	3	1
589	20	0
590	3	1
590	61	0
591	3	1
592	3	1
593	3	1
593	20	0
594	3	1
595	3	1
596	3	1
597	3	1
598	3	1
599	3	1
600	3	1
601	3	1
602	3	1
603	3	1
604	3	1
605	3	1
606	3	1
607	3	1
608	3	1
608	61	0
609	3	1
610	3	1
611	3	1
611	20	0
612	3	1
613	3	1
613	61	0
614	3	1
615	3	1
616	3	1
616	59	0
617	3	1
618	3	1
619	3	1
619	20	0
620	3	1
620	61	0
621	3	1
621	61	0
622	3	1
623	3	1
624	3	1
625	3	1
626	3	1
626	20	0
627	3	1
628	3	1
629	3	1
629	20	0
630	3	1
631	3	1
631	20	0
632	3	1
633	3	1
634	3	1
635	3	1
636	3	1
637	3	1
638	3	1
639	3	1
639	20	0
640	3	1
640	20	0
641	3	1
641	20	0
642	3	1
643	3	1
643	20	0
644	3	1
644	20	0
645	3	1
645	20	0
646	3	1
647	3	1
648	3	1
649	3	1
650	3	1
650	56	0
651	3	1
652	3	1
653	3	1
654	3	1
655	3	1
656	3	1
657	3	1
658	3	1
659	3	1
660	3	1
661	3	1
662	3	1
663	3	1
664	3	1
665	3	1
665	20	0
666	3	1
667	3	1
668	3	1
669	3	1
669	61	0
670	3	1
671	3	1
672	3	1
672	20	0
673	3	1
674	3	1
675	3	1
676	3	1
677	3	1
678	3	1
679	3	1
679	20	0
680	3	1
681	3	1
681	56	0
682	3	1
683	3	1
684	3	1
685	3	1
686	3	1
687	3	1
688	3	1
689	3	1
690	3	1
691	3	1
692	3	1
692	59	0
693	3	1
694	3	1
695	3	1
696	3	1
696	20	0
697	3	1
698	3	1
699	3	1
700	3	1
701	3	1
702	3	1
703	3	1
704	3	1
705	3	1
706	3	1
706	56	0
707	3	1
708	3	1
708	20	0
709	3	1
710	3	1
711	3	1
712	3	1
712	20	0
713	3	1
714	3	1
715	3	1
716	3	1
717	3	1
718	3	1
719	3	1
720	3	1
721	3	1
722	3	1
723	3	1
724	3	1
725	3	1
725	61	0
726	3	1
727	3	1
728	3	1
729	3	1
730	3	1
731	3	1
732	3	1
733	3	1
733	20	0
734	3	1
735	3	1
736	3	1
737	3	1
738	3	1
739	3	1
740	3	1
741	3	1
742	3	1
743	3	1
744	3	1
745	3	1
746	3	1
747	3	1
748	3	1
749	3	1
750	3	1
751	3	1
752	3	1
752	56	0
753	3	1
753	59	0
754	3	1
754	20	0
755	3	1
755	20	0
756	3	1
757	3	1
758	3	1
759	3	1
760	3	1
760	56	0
761	3	1
762	3	1
763	3	1
764	3	1
765	3	1
765	61	0
766	3	1
767	3	1
768	3	1
769	3	1
770	3	1
771	3	1
772	3	1
772	61	0
773	3	1
774	3	1
775	3	1
776	3	1
777	3	1
778	3	1
779	3	1
780	3	1
781	3	1
781	59	0
782	3	1
783	3	1
784	3	1
785	3	1
785	20	0
786	3	1
787	3	1
788	3	1
788	20	0
789	3	1
790	3	1
790	59	0
791	3	1
791	64	0
792	3	1
792	59	0
793	3	1
794	3	1
795	3	1
796	3	1
797	3	1
798	3	1
798	20	0
799	3	1
799	64	0
800	3	1
801	3	1
802	3	1
803	3	1
803	20	0
804	3	1
805	3	1
806	3	1
807	3	1
808	3	1
808	20	0
809	3	1
810	3	1
811	3	1
812	3	1
813	3	1
813	20	0
814	3	1
814	20	0
815	3	1
816	3	1
817	3	1
818	3	1
818	20	0
819	3	1
820	3	1
821	3	1
822	3	1
823	3	1
823	20	0
824	3	1
825	3	1
825	56	0
826	3	1
827	3	1
828	3	1
828	59	0
829	3	1
830	3	1
831	3	1
832	3	1
833	3	1
833	64	0
834	3	1
835	3	1
835	56	0
836	3	1
837	3	1
838	3	1
839	3	1
840	3	1
840	59	0
841	3	1
842	3	1
843	3	1
843	20	0
844	3	1
845	3	1
846	3	1
847	3	1
847	20	0
848	3	1
849	3	1
850	3	1
851	3	1
852	3	1
852	20	0
853	3	1
854	3	1
855	3	1
856	3	1
857	3	1
857	20	0
858	3	1
859	3	1
860	3	1
861	3	1
862	3	1
863	3	1
864	3	1
864	61	0
865	3	1
866	3	1
866	20	0
867	3	1
868	3	1
869	3	1
870	3	1
871	3	1
871	61	0
872	3	1
873	3	1
874	3	1
875	3	1
876	3	1
877	3	1
878	3	1
878	64	0
879	3	1
879	59	0
880	3	1
881	3	1
882	3	1
883	3	1
884	3	1
885	3	1
886	3	1
886	56	0
887	3	1
888	3	1
889	3	1
890	3	1
891	3	1
892	3	1
893	3	1
894	3	1
895	3	1
896	3	1
897	3	1
897	20	0
898	3	1
899	3	1
900	3	1
901	3	1
902	3	1
903	3	1
903	59	0
904	3	1
904	20	0
905	3	1
906	3	1
907	3	1
908	3	1
908	20	0
909	3	1
910	3	1
911	3	1
912	3	1
913	3	1
913	20	0
914	3	1
914	20	0
915	3	1
915	20	0
916	3	1
917	3	1
918	3	1
918	59	0
919	3	1
920	3	1
921	3	1
922	3	1
923	3	1
924	3	1
925	3	1
926	3	1
927	3	1
927	61	0
928	3	1
929	3	1
930	3	1
931	3	1
932	3	1
933	3	1
934	3	1
934	20	0
935	3	1
936	3	1
937	3	1
938	3	1
939	3	1
940	3	1
940	20	0
941	3	1
942	3	1
943	3	1
943	20	0
944	3	1
944	20	0
945	3	1
946	3	1
947	3	1
948	3	1
949	3	1
950	3	1
950	56	0
951	3	1
952	3	1
953	3	1
954	3	1
955	3	1
956	3	1
957	3	1
958	3	1
959	3	1
960	3	1
960	20	0
961	3	1
961	20	0
962	3	1
962	56	0
963	3	1
964	3	1
965	3	1
966	3	1
967	3	1
968	3	1
969	3	1
970	3	1
971	3	1
972	3	1
973	3	1
974	3	1
975	3	1
975	64	0
976	3	1
977	3	1
978	3	1
979	3	1
980	3	1
981	3	1
981	20	0
982	3	1
983	3	1
984	3	1
985	3	1
985	56	0
986	3	1
987	3	1
988	3	1
989	3	1
989	20	0
990	3	1
991	3	1
992	3	1
992	20	0
993	3	1
993	59	0
994	3	1
995	3	1
996	3	1
996	59	0
997	3	1
997	20	0
998	3	1
999	3	1
1000	3	1
1000	20	0
1001	3	1
1001	64	0
1002	3	1
1003	3	1
1003	61	0
1004	3	1
1005	3	1
1006	3	1
1007	3	1
1008	3	1
1009	3	1
1010	3	1
1010	61	0
1011	3	1
1012	3	1
1013	3	1
1013	64	0
1014	3	1
1015	3	1
1016	3	1
1017	3	1
1017	20	0
1018	3	1
1019	3	1
1020	3	1
1021	3	1
1021	59	0
1022	3	1
1023	3	1
1024	3	1
1025	3	1
1026	3	1
1027	3	1
1027	64	0
1028	3	1
1028	59	0
1029	3	1
1030	3	1
1031	3	1
1032	3	1
1032	64	0
1033	3	1
1034	3	1
1035	3	1
1036	3	1
1036	20	0
1037	3	1
1038	3	1
1039	3	1
1039	20	0
1040	3	1
1041	3	1
1042	3	1
1043	3	1
1044	3	1
1045	3	1
1046	3	1
1047	3	1
1048	3	1
1049	3	1
1050	3	1
1051	3	1
1052	3	1
1053	3	1
1053	20	0
1054	3	1
1055	3	1
1055	64	0
1056	3	1
1057	3	1
1058	3	1
1059	3	1
1060	3	1
1061	3	1
1062	3	1
1063	3	1
1064	3	1
1065	3	1
1066	3	1
1067	3	1
1068	3	1
1069	3	1
1070	3	1
1071	3	1
1072	3	1
1072	20	0
1073	3	1
1074	3	1
1075	3	1
1076	3	1
1076	61	0
1077	3	1
1078	3	1
1079	3	1
1080	3	1
1081	3	1
1082	3	1
1082	64	0
1083	3	1
1084	3	1
1084	59	0
1085	3	1
1086	3	1
1087	3	1
1088	3	1
1089	3	1
1090	3	1
1091	3	1
1092	3	1
1093	3	1
1093	20	0
1094	3	1
1095	3	1
1095	20	0
1096	3	1
1097	3	1
1098	3	1
1099	3	1
1100	3	1
1101	3	1
1102	3	1
1103	3	1
1104	3	1
1104	20	0
1105	3	1
1106	3	1
1106	59	0
1107	3	1
1108	3	1
1108	64	0
1109	3	1
1110	3	1
1111	3	1
1112	3	1
1113	3	1
1114	3	1
1115	3	1
1116	3	1
1117	3	1
1118	3	1
1119	3	1
1120	3	1
1121	3	1
1122	3	1
1123	3	1
1124	3	1
1124	64	0
1125	3	1
1126	3	1
1127	3	1
1128	3	1
1129	3	1
1130	3	1
1131	3	1
1132	3	1
1133	3	1
1134	3	1
1135	3	1
1135	20	0
1136	3	1
1137	3	1
1138	3	1
1138	56	0
1139	3	1
1139	56	0
1140	3	1
1140	64	0
1141	3	1
1142	3	1
1142	20	0
1143	3	1
1144	3	1
1144	56	0
1145	3	1
1146	3	1
1147	3	1
1148	3	1
1149	3	1
1150	3	1
1150	20	0
1151	3	1
1152	3	1
1153	3	1
1153	61	0
1154	3	1
1155	3	1
1156	3	1
1157	3	1
1157	20	0
1158	3	1
1159	3	1
1160	3	1
1161	3	1
1161	20	0
1162	3	1
1163	3	1
1164	3	1
1165	3	1
1166	3	1
1166	61	0
1167	3	1
1168	3	1
1169	3	1
1170	3	1
1171	3	1
1172	3	1
1173	3	1
1173	20	0
1174	3	1
1175	3	1
1176	3	1
1176	59	0
1177	3	1
1177	20	0
1178	3	1
1179	3	1
1179	20	0
1180	3	1
1181	3	1
1182	3	1
1183	3	1
1184	3	1
1184	20	0
1185	3	1
1186	3	1
1187	3	1
1188	3	1
1189	3	1
1190	3	1
1191	3	1
1192	3	1
1193	3	1
1193	56	0
1194	3	1
1195	3	1
1196	3	1
1197	3	1
1198	3	1
1199	3	1
1200	3	1
1200	56	0
1201	3	1
1202	3	1
1203	3	1
1204	3	1
1205	3	1
1206	3	1
1206	20	0
1207	3	1
1208	3	1
1208	20	0
1209	3	1
1210	3	1
1211	3	1
1212	3	1
1213	3	1
1213	64	0
1214	3	1
1215	3	1
1215	56	0
1216	3	1
1217	3	1
1218	3	1
1219	3	1
1219	20	0
1220	3	1
1221	3	1
1221	20	0
1222	3	1
1223	3	1
1224	3	1
1225	3	1
1225	20	0
1226	3	1
1227	3	1
1228	3	1
1229	3	1
1229	64	0
1230	3	1
1231	3	1
1232	3	1
1233	3	1
1234	3	1
1234	61	0
1235	3	1
1236	3	1
1237	3	1
1238	3	1
1239	3	1
1239	20	0
1240	3	1
1241	3	1
1241	56	0
1242	3	1
1243	3	1
1244	3	1
1245	3	1
1246	3	1
1247	3	1
1248	3	1
1249	3	1
1250	3	1
1250	20	0
1251	3	1
1252	3	1
1252	20	0
1253	3	1
1253	20	0
1254	3	1
1255	3	1
1256	3	1
1257	3	1
1258	3	1
1259	3	1
1259	20	0
1260	3	1
1261	3	1
1262	3	1
1262	20	0
1263	3	1
1264	3	1
1265	3	1
1266	3	1
1267	3	1
1268	3	1
1268	64	0
1269	3	1
1270	3	1
1271	3	1
1272	3	1
1273	3	1
1274	3	1
1275	3	1
1276	3	1
1277	3	1
1277	61	0
1278	3	1
1279	3	1
1280	3	1
1281	3	1
1282	3	1
1282	20	0
1283	3	1
1284	3	1
1284	20	0
1285	3	1
1285	61	0
1286	3	1
1287	3	1
1288	3	1
1289	3	1
1290	3	1
1291	3	1
1292	3	1
1293	3	1
1294	3	1
1295	3	1
1296	3	1
1297	3	1
1298	3	1
1299	3	1
1300	3	1
1301	3	1
1302	3	1
1302	20	0
1303	3	1
1304	3	1
1305	3	1
1305	59	0
1306	3	1
1307	3	1
1308	3	1
1308	59	0
1309	3	1
1310	3	1
1311	3	1
1312	3	1
1313	3	1
1313	20	0
1314	3	1
1314	61	0
1315	3	1
1316	3	1
1317	3	1
1317	20	0
1318	3	1
1318	20	0
1319	3	1
1320	3	1
1321	3	1
1322	3	1
1323	3	1
1324	3	1
1325	3	1
1325	20	0
1326	3	1
1326	20	0
1327	3	1
1328	3	1
1329	3	1
1330	3	1
1331	3	1
1331	64	0
1332	3	1
1333	3	1
1334	3	1
1334	59	0
1335	3	1
1336	3	1
1337	3	1
1338	3	1
1339	3	1
1340	3	1
1341	3	1
1342	3	1
1343	3	1
1344	3	1
1345	3	1
1346	3	1
1347	3	1
1348	3	1
1349	3	1
1349	20	0
1350	3	1
1351	3	1
1351	59	0
1352	3	1
1353	3	1
1354	3	1
1355	3	1
1356	3	1
1356	20	0
1357	3	1
1358	3	1
1359	3	1
1360	3	1
1361	3	1
1362	3	1
1363	3	1
1364	3	1
1365	3	1
1366	3	1
1366	20	0
1367	3	1
1368	3	1
1369	3	1
1370	3	1
1371	3	1
1372	3	1
1373	3	1
1374	3	1
1374	20	0
1375	3	1
1375	20	0
1376	3	1
1377	3	1
1378	3	1
1378	20	0
1379	3	1
1380	3	1
1381	3	1
1382	3	1
1382	56	0
1383	3	1
1384	3	1
1385	3	1
1386	3	1
1386	20	0
1387	3	1
1387	56	0
1388	3	1
1388	20	0
1389	3	1
1390	3	1
1391	3	1
1392	3	1
1393	3	1
1393	61	0
1394	3	1
1395	3	1
1395	61	0
1396	3	1
1396	20	0
1397	3	1
1398	3	1
1399	3	1
1399	20	0
1400	3	1
1400	20	0
1401	3	1
1402	3	1
1403	3	1
1404	3	1
1405	3	1
1406	3	1
1407	3	1
1408	3	1
1409	3	1
1409	20	0
1410	3	1
1411	3	1
1412	3	1
1412	64	0
1413	3	1
1414	3	1
1414	20	0
1415	3	1
1416	3	1
1416	56	0
1417	3	1
1418	3	1
1419	3	1
1420	3	1
1421	3	1
1421	20	0
1422	3	1
1423	3	1
1424	3	1
1425	3	1
1426	3	1
1427	3	1
1428	3	1
1428	59	0
1429	3	1
1430	3	1
1431	3	1
1431	59	0
1432	3	1
1433	3	1
1434	3	1
1435	3	1
1436	3	1
1436	20	0
1437	3	1
1438	3	1
1439	3	1
1440	3	1
1441	3	1
1442	3	1
1442	20	0
1443	3	1
1444	3	1
1445	3	1
1446	3	1
1446	59	0
1447	3	1
1448	3	1
1448	56	0
1449	3	1
1449	61	0
1450	3	1
1450	20	0
1451	3	1
1452	3	1
1452	20	0
1453	3	1
1454	3	1
1454	61	0
1455	3	1
1456	3	1
1457	3	1
1458	3	1
1459	3	1
1460	3	1
1461	3	1
1462	3	1
1463	3	1
1464	3	1
1465	3	1
1466	3	1
1467	3	1
1468	3	1
1468	20	0
1469	3	1
1470	3	1
1471	3	1
1471	64	0
1472	3	1
1473	3	1
1474	3	1
1475	3	1
1476	3	1
1476	59	0
1477	3	1
1478	3	1
1479	3	1
1480	3	1
1481	3	1
1482	3	1
1483	3	1
1484	3	1
1484	59	0
1485	3	1
1486	3	1
1487	3	1
1488	3	1
1489	3	1
1490	3	1
1491	3	1
1492	3	1
1493	3	1
1494	3	1
1495	3	1
1495	20	0
1496	3	1
1496	20	0
1497	3	1
1497	61	0
1498	3	1
1498	20	0
1499	3	1
1499	20	0
1500	3	1
1501	3	1
1501	64	0
1502	3	1
1503	3	1
1504	3	1
1505	3	1
1506	3	1
1507	3	1
1508	3	1
1508	56	0
1509	3	1
1510	3	1
1510	56	0
1511	3	1
1512	3	1
1512	59	0
1513	3	1
1514	3	1
1515	3	1
1515	56	0
1516	3	1
1517	3	1
1518	3	1
1519	3	1
1519	61	0
1520	3	1
1520	56	0
1521	3	1
1522	3	1
1522	20	0
1523	3	1
1524	3	1
1525	3	1
1526	3	1
1526	64	0
1527	3	1
1528	3	1
1529	3	1
1529	20	0
1530	3	1
1531	3	1
1532	3	1
1533	3	1
1534	3	1
1534	20	0
1535	3	1
1536	3	1
1537	3	1
1538	3	1
1538	20	0
1539	3	1
1540	3	1
1540	20	0
1541	3	1
1542	3	1
1542	20	0
1543	3	1
1544	3	1
1545	3	1
1546	3	1
1547	3	1
1547	20	0
1548	3	1
1548	20	0
1549	3	1
1550	3	1
1550	20	0
1551	3	1
1552	3	1
1553	3	1
1554	3	1
1555	3	1
1556	3	1
1557	3	1
1558	3	1
1559	3	1
1559	61	0
1560	3	1
1561	3	1
1561	20	0
1562	3	1
1563	3	1
1563	56	0
1564	3	1
1565	3	1
1565	64	0
1566	3	1
1567	3	1
1568	3	1
1569	3	1
1569	59	0
1570	3	1
1571	3	1
1572	3	1
1573	3	1
1574	3	1
1575	3	1
1576	3	1
1577	3	1
1578	3	1
1578	59	0
1579	3	1
1580	3	1
1581	3	1
1582	3	1
1583	3	1
1584	3	1
1585	3	1
1586	3	1
1587	3	1
1587	20	0
1588	3	1
1589	3	1
1590	3	1
1591	3	1
1592	3	1
1593	3	1
1594	3	1
1595	3	1
1595	64	0
1596	3	1
1597	3	1
1598	3	1
1598	20	0
1599	3	1
1600	3	1
1601	3	1
1602	3	1
1602	20	0
1603	3	1
1604	3	1
1605	3	1
1606	3	1
1607	3	1
1607	64	0
1608	3	1
1609	3	1
1610	3	1
1611	3	1
1612	3	1
1612	20	0
1613	3	1
1614	3	1
1615	3	1
1616	3	1
1616	64	0
1617	3	1
1618	3	1
1619	3	1
1620	3	1
1621	3	1
1622	3	1
1623	3	1
1624	3	1
1625	3	1
1626	3	1
1627	3	1
1628	3	1
1629	3	1
1630	3	1
1630	59	0
1631	3	1
1632	3	1
1633	3	1
1634	3	1
1635	3	1
1636	3	1
1637	3	1
1637	61	0
1638	3	1
1639	3	1
1639	56	0
1640	3	1
1641	3	1
1642	3	1
1642	20	0
1643	3	1
1644	3	1
1645	3	1
1646	3	1
1647	3	1
1647	59	0
1648	3	1
1648	64	0
1649	3	1
1649	20	0
1650	3	1
1651	3	1
1652	3	1
1653	3	1
1654	3	1
1655	3	1
1656	3	1
1657	3	1
1657	64	0
1658	3	1
1659	3	1
1659	20	0
1660	3	1
1661	3	1
1661	64	0
1662	3	1
1663	3	1
1664	3	1
1665	3	1
1666	3	1
1666	20	0
1667	3	1
1667	20	0
1668	3	1
1668	61	0
1669	3	1
1670	3	1
1671	3	1
1672	3	1
1673	3	1
1674	3	1
1674	20	0
1675	3	1
1675	59	0
1676	3	1
1677	3	1
1678	3	1
1679	3	1
1680	3	1
1681	3	1
1682	3	1
1683	3	1
1684	3	1
1685	3	1
1685	20	0
1686	3	1
1687	3	1
1688	3	1
1689	3	1
1690	3	1
1691	3	1
1692	3	1
1693	3	1
1694	3	1
1695	3	1
1696	3	1
1697	3	1
1698	3	1
1699	3	1
1700	3	1
1701	3	1
1702	3	1
1703	3	1
1704	3	1
1705	3	1
1706	3	1
1706	20	0
1707	3	1
1708	3	1
1709	3	1
1710	3	1
1711	3	1
1712	3	1
1713	3	1
1714	3	1
1715	3	1
1716	3	1
1716	20	0
1717	3	1
1718	3	1
1718	59	0
1719	3	1
1720	3	1
1721	3	1
1722	3	1
1723	3	1
1724	3	1
1725	3	1
1726	3	1
1726	20	0
1727	3	1
1728	3	1
1728	20	0
1729	3	1
1730	3	1
1731	3	1
1732	3	1
1733	3	1
1733	20	0
1734	3	1
1735	3	1
1736	3	1
1737	3	1
1737	20	0
1738	3	1
1738	61	0
1739	3	1
1740	3	1
1740	20	0
1741	3	1
1742	3	1
1742	61	0
1743	3	1
1744	3	1
1745	3	1
1746	3	1
1746	20	0
1747	3	1
1748	3	1
1749	3	1
1749	20	0
1750	3	1
1751	3	1
1751	20	0
1752	3	1
1752	20	0
1753	3	1
1754	3	1
1755	3	1
1756	3	1
1757	3	1
1758	3	1
1759	3	1
1760	3	1
1760	20	0
1761	3	1
1762	3	1
1763	3	1
1764	3	1
1765	3	1
1766	3	1
1766	20	0
1767	3	1
1768	3	1
1769	3	1
1770	3	1
1770	20	0
1771	3	1
1772	3	1
1773	3	1
