5626	248083	1
4228	248084	0.803177264780833
10644	248085	1
3174	248086	0.735858247899325
6472	248087	0.632115252070039
6193	248088	0.696277935856772
3073	255265	0.967267673671612
5934	248089	1
4748	255266	0.43872894335509
4532	255267	0.965147550432232
8503	255268	0.715124676353715
7309	248090	1
10888	248091	1
5440	248092	1
11616	255269	0.870519163382856
10599	255270	0.764979806883644
10546	248093	0.759695586644265
7002	255271	0.751050081931032
4970	248094	0.968402910628833
6912	248095	1
6288	248096	0.797594860082159
5799	248097	0.495833818176479
10114	255272	0.882865194465833
9376	248098	1
6786	248099	0.564511723711338
6256	248100	0.650517880646601
11039	248101	0.857333436395413
9339	248102	1
7495	248103	0.731489605322025
7073	248104	1
10120	248105	0.465427151616595
9833	248106	0.444481354350396
6246	248107	0.534972121019268
5371	248108	0.808874373482744
11268	248109	1
5558	248110	1
7806	248111	0.826230167839457
6270	248112	0.679605016774089
11859	248113	0.718825164225448
11853	255273	0.710052487388149
10580	248114	0.678414108066941
3298	248115	1
6827	248116	0.541054408567382
5323	248117	1
6837	248118	0.888371204280639
11547	248119	0.973438850563175
8973	248120	1
8903	248121	0.717715652114692
5925	248122	0.816159541834097
8459	248123	0.607829239852742
6088	255274	0.716967126117973
6026	248124	1
4635	248125	1
6719	255275	1
11890	255276	0.881641257634075
10612	248126	0.927348548185798
8953	248127	0.911327143055774
8955	248128	0.701805676281433
7308	255277	0.620676774636852
11822	248129	0.966308551021334
7794	248130	0.657367426017513
8863	248131	0.77848048941031
8180	248132	0.790516952950409
11748	248133	0.866334579796167
3778	248134	0.603360864190569
6772	248135	1
10652	248136	1
10613	248137	1
4728	255278	0.954262889674415
6474	248138	1
7699	248139	0.673675736480852
10122	248140	0.776649339912717
7710	248141	0.75433034554322
3580	248142	0.813250550938611
11536	248143	1
3550	248144	1
7138	255279	0.901550361437546
5952	248145	1
11057	248146	0.967281268251956
11029	248147	0.901041633631581
10603	255280	0.924240430330744
10464	255281	0.961432205879899
8246	248148	1
4297	248149	0.878696610847119
7080	255282	0.586506569105468
11238	248150	0.430877411194918
7194	248151	0.772368763062144
5417	248152	0.522198056010232
5730	255283	0.84511482373016
11639	255284	0.755904014254246
9888	255285	1
8743	248153	1
11241	248154	0.760288566358451
7610	248155	0.998066439753198
3247	248156	0.76074611810306
10737	248157	0.739809743539862
6966	248158	0.896801886544936
3651	248159	0.926947086441422
5014	255286	0.969560598715508
11648	248160	1
4906	255287	0.659289610177747
4357	248161	0.692705355294203
4930	248162	1
8386	248163	1
5576	248164	1
10621	255288	0.591018469663776
6931	248165	0.705075542094996
4186	248166	0.845582485948333
10522	248167	1
6375	255289	1
10733	248168	1
9784	248169	1
6211	255290	0.905557808726832
6141	248170	1
11817	248171	0.545956266208482
11080	248172	0.761499302689495
5494	255291	0.840564802699135
6540	255292	0.987314541192453
4508	248173	1
9740	255293	0.668365978465146
8088	255294	0.762616384770892
4881	248174	0.757744532204432
6875	248175	0.6764524461017
11291	248176	0.792211401186107
11034	248177	1
10503	248178	0.763834997817111
9991	255295	1
5520	248179	0.284762459188545
9677	248180	0.470083151806223
4924	248181	0.669670606190442
6164	248182	1
4292	248183	1
4929	248184	1
10827	248185	0.979337248013977
10395	248186	1
9842	255296	0.991151746103049
3663	248187	1
5054	248188	1
6930	248189	1
9155	248190	1
6978	248191	0.873704928176139
6133	248192	0.589029000426638
10714	248193	0.56173315509001
3587	248194	0.850694136104459
7684	248195	0.715910717631516
11845	255297	0.802339817786694
9952	248196	1
3685	248197	1
6946	248198	0.702753172307403
3203	248199	0.792903414758053
5051	255298	0.890180466565244
3733	255299	0.790343997105338
11482	248200	0.668570812903758
11373	248201	0.747611190339861
11130	255300	0.825196662654488
10555	248202	1
8623	248203	0.697207755552893
4267	248204	0.792685794059305
6675	248205	1
9876	248206	1
3793	248207	1
5510	255301	0.919392493991644
6688	248208	0.856596717951483
10799	248209	0.802746184887196
5708	248210	1
4659	248211	0.436233100394374
4873	248212	1
9158	248213	0.697781244841665
7213	248214	0.771761043144562
11578	248215	0.711512330062416
11479	248216	1
8375	248217	0.808120275513442
4026	248218	0.966549131796979
4107	248219	0.855125514396805
8407	248220	0.295881940406863
5811	248221	1
3567	248222	0.880940203665603
4732	255302	1
4529	255303	0.591601906982235
7133	255304	1
3545	255305	1
5152	255306	1
4307	255307	1
5120	255308	0.666799312433824
7514	255309	0.980490595889277
4177	248223	0.805476640353305
8572	248224	1
10845	248225	1
9748	255310	0.953659368644229
9272	248226	0.622833540041289
7629	248227	1
11233	248228	1
4919	255311	0.841302955113603
6790	248229	1
6549	255312	0.912525251598545
11203	255313	1
4431	255314	0.745482109487283
6401	248230	0.81108582644633
4011	248231	1
3193	255315	0.893526815696134
5617	248232	1
8718	248233	0.846529562111708
11055	248234	1
4509	248235	0.895652556813566
11770	248236	0.859857430921225
11521	248237	1
7319	255316	0.705703182374676
6828	248238	0.875165587031738
4150	248239	0.845401414058251
10504	248240	0.810910336566493
9873	248241	0.915555741233761
3319	248242	1
3141	248243	0.604204809323482
4020	248244	0.719022229822059
5604	248245	0.953563311065235
5185	248246	0.745722326030132
3165	255317	0.864955270660633
6594	255318	0.617069486947463
5415	248247	0.352012061528174
11428	248248	0.93808846571748
4697	248249	0.74863043208836
3263	248250	0.658887856077321
5096	248251	0.688668531327084
5608	248252	0.543931222837256
4746	248253	0.839619449288845
5806	248254	0.881251759764311
8898	248255	0.837847271893014
5050	248256	1
6407	248257	0.788908391413858
11325	248258	0.822154327856944
9375	248259	0.606039920381908
5104	248260	0.76223942178026
11863	248261	0.553431494965719
4081	255319	0.920537914110659
4262	255320	0.804560188849893
3825	255321	0.962020618030659
3411	248262	0.675121574163768
11442	248263	0.818214293305935
8788	248264	1
5318	248265	1
5834	248266	1
3172	248267	1
9922	255322	0.822836509069571
6102	255323	0.782572454201064
8846	248268	0.55967483394678
4641	248269	1
7574	248270	0.788017099666179
5743	248271	0.822806687665728
10836	248272	1
4176	248273	0.655915040525995
3939	248274	0.785574861578934
10226	248275	1
9262	248276	1
8338	248277	0.830651657537957
8159	248278	0.942143832750543
8028	248279	0.585746372667157
7596	255324	1
8368	248280	0.747489694874124
10433	248281	0.813197961154581
10274	255325	1
8293	248282	1
8926	255326	0.629920680871362
8985	248283	1
6104	248284	1
11924	248285	1
11053	248286	0.916637902620579
9631	255327	0.927795390415758
9620	255328	0.749498562619351
11207	248287	0.616712615249591
9796	248288	0.664165889529562
5400	248289	1
3078	255329	0.896735661758999
6867	248290	0.793552589956917
10115	255330	0.722297164034907
9800	248291	1
7079	248292	0.959754520669662
6112	248293	0.834460511216608
5282	248294	0.750395722508558
5293	248295	1
8508	248296	0.957909721774787
11910	248297	0.807723689365216
11583	248298	0.344795738741614
11310	248299	0.86323813096483
4887	255331	1
11361	248300	1
5990	248301	0.962256751747566
8691	248302	0.735915812624929
4111	248303	1
7766	248304	0.817132507696725
4914	248305	0.674248468658395
9392	255332	1
4807	248306	0.568763424583184
6283	248307	1
5627	248308	0.803161393437959
7489	255333	0.778441421164699
11889	248309	0.875535853638503
9501	248310	0.579217913915538
8427	255334	0.799294864412138
4961	248311	0.78922448496839
4941	248312	1
6408	248313	0.657012547029217
5910	248314	0.69879048903175
7737	248315	1
5338	248316	0.942772165301284
8601	248317	0.466597913261701
7887	255335	0.606976323477088
10712	255336	0.63785340737305
9945	248318	1
3983	248319	1
3559	255337	0.751372065589146
8179	248320	0.911177724673332
3775	255338	0.715551839443492
10844	248321	1
10701	248322	1
5327	248323	0.812757921807373
4316	248324	0.734498297809871
11784	248325	1
8046	248326	0.835385583613208
8396	255339	1
11560	248327	0.800684826224459
8153	248328	0.844181845713153
5890	255340	0.905392967656764
7383	248329	0.60365160565163
4999	248330	1
11390	248331	0.764348013984211
7751	248332	0.358748443378545
11481	248333	0.877487120633802
3179	248334	0.667341380858653
4803	248335	0.548502915650196
11326	255341	0.724777800125687
9148	248336	0.274798159206909
6921	248337	0.861335736156888
8759	248338	0.880510869978261
9933	248339	0.763153888813496
9428	255342	0.686357866134108
6895	248340	0.544204551540307
3198	248341	0.833124201419148
5596	248342	0.929450040814606
11686	248343	1
10474	248344	0.803055233293269
5873	255343	1
3090	248345	1
3226	248346	0.883664356518526
9665	248347	0.914532213851206
9326	248348	0.67011039170066
9143	248349	0.508133629194372
5951	248350	0.864925426719627
4256	248351	0.409408065288674
3541	248352	0.645961724069698
11377	248353	0.560578837961161
10099	248354	0.800042378596624
9753	248355	0.541021744805706
8522	248356	0.64632675181103
3345	248357	1
4101	248358	1
7723	248359	1
4747	248360	0.786516752917164
6934	248361	0.873486347114921
11682	248362	0.640306922249252
10913	248363	0.861317090847426
10003	248364	1
9904	255344	0.811573101892251
9891	248365	1
10793	248366	0.929622218472248
10724	255345	1
8481	255346	0.811599407923011
7657	248367	0.773957063723318
7818	255347	1
9791	248368	0.73200000629678
10807	248369	0.750437746539972
9393	248370	0.764859566339285
6067	248371	0.645308738088951
8343	248372	0.843790976873541
4173	248373	1
11854	248374	0.885429104402247
9486	248375	1
4626	255348	1
8663	248376	1
6163	255349	1
11214	248377	0.543876131561959
5139	248378	0.910519037678105
5482	248379	0.851227405330227
4062	248380	0.341423168123142
10993	248381	0.857836771342969
10953	255350	0.838351400211546
10401	248382	0.498291382920605
9547	248383	1
4059	248384	0.95520913935563
8111	248385	0.851572320198772
6878	248386	1
3635	248387	0.785235110098773
9244	255351	1
8808	248388	1
3329	248389	1
7480	248390	0.7727183627537
5422	255352	1
5547	248391	1
3647	248392	1
10039	248393	0.92470360345809
7603	248394	0.805735369697331
7277	248395	0.735427494525113
4571	248396	0.81389508412377
8918	248397	0.855839579918989
5679	255353	0.966989298547908
10482	255354	0.6078381336867
5328	248398	0.0795620078157953
5548	248399	1
10723	248400	0.467050423674431
6405	248401	0.981080675330953
3463	248402	0.815143448687357
5699	248403	0.909532918882151
11711	248404	0.807850103480743
10624	248405	0.98550656055079
3282	248406	0.958644442856406
8093	248407	0.717428212046363
8442	255355	0.679645716561576
4376	248408	0.947649177657403
8619	248409	0.808907694601792
5036	248410	0.610386489667402
3581	248411	1
10231	248412	0.807829679942204
7190	248413	0.673460965403461
4035	255356	0.780102562669367
5209	248414	0.828316716917084
10667	248415	0.746417692535419
10343	248416	0.785490319630549
9267	255357	1
5992	248417	0.847290251492405
5907	255358	1
4689	255359	1
4317	248418	0.896110999658001
5712	248419	1
3899	248420	1
9195	248421	1
11179	248422	0.868860875512535
4319	248423	0.84733226115854
5875	248424	1
7697	255360	0.998171764993738
11847	248425	1
10159	248426	0.789540139972671
9657	248427	1
10052	248428	0.880603789962992
8907	248429	1
6083	255361	0.938829351570047
5449	255362	0.695402733825921
3415	248430	1
10870	248431	1
9366	248432	0.921170599158378
9289	248433	0.81977446936955
3387	255363	1
6635	248434	1
6863	248435	1
5686	248436	0.903938370506102
3665	248437	0.745753213954927
5262	248438	0.737275830511377
11706	248439	1
11548	248440	1
10282	248441	0.760076911463376
9585	248442	0.951671791035375
9554	248443	1
6512	255364	0.639710775221641
10350	248444	1
7808	248445	0.854132539054786
6226	248446	1
10499	248447	0.698278602421019
6807	248448	1
7346	248449	0.445512184735
6118	248450	1
11118	248451	0.812961856916633
10598	248452	0.936552160884682
9314	255365	0.662655803151961
8181	248453	1
8509	248454	0.883956629187182
6714	248455	0.848345966662188
4872	248456	1
7752	248457	0.853627043881797
7450	248458	1
4522	255366	1
5441	248459	1
6495	248460	0.577583803950381
4235	248461	1
3304	248462	0.76137177008359
3231	248463	0.926593181425621
10308	248464	0.534564870442951
4936	248465	0.663301090220766
6263	248466	0.707212035520944
3357	255367	0.863574627420637
7146	248467	0.913684518855821
7907	248468	0.773994840450025
6021	255368	1
5493	248469	1
8524	248470	1
9136	248471	0.827421003694287
7604	248472	0.913270831707053
3453	248473	0.759747239099017
10396	248474	1
8682	255369	0.537342811967523
3299	248475	1
4599	248476	1
3727	248477	0.824357504908975
4183	248478	1
5451	248479	0.783673856023065
4496	255370	1
7976	248480	0.70249724994295
7890	248481	1
5126	248482	0.918616471408739
5826	248483	0.765748879809503
8720	248484	0.74226670115502
4591	248485	0.665845068791361
10333	248486	0.75157839459221
7259	248487	0.560996105350089
3929	255371	0.929105468958499
10962	248488	0.779435034251159
10586	248489	1
3460	248490	1
5940	255372	1
3258	248491	1
5941	248492	0.951477034600266
9595	248493	0.828476462485916
6520	248494	0.895114957400505
3178	248495	1
4606	255373	1
11785	248496	0.442750762339622
10986	248497	1
10703	255374	0.739828957712045
10297	248498	0.977462458954917
9988	248499	0.789329967048101
5115	248500	1
11698	248501	0.676354741995493
10241	248502	0.769725603813221
9436	248503	1
6183	248504	1
7670	248505	1
5865	248506	0.968009502774975
4010	248507	0.892626097739711
10710	248508	0.544659381677917
10434	248509	1
6948	248510	1
7627	248511	0.874129143782272
11850	248512	0.764411470485307
11281	248513	1
7620	255375	1
6168	248514	0.815885657179075
8873	248515	1
10867	248516	0.964005451884481
10337	248517	0.674740971937441
4853	248518	1
3317	255376	0.942402621082719
3123	248519	0.842306803902539
5888	248520	1
11189	248521	1
8839	255377	0.915287402930956
6663	248522	0.756324550372034
8806	248523	0.971456545786402
4052	248524	0.897618917984434
7307	248525	0.830339227129883
9152	248526	1
7872	248527	0.795395594831626
3815	248528	0.903953808826275
6151	248529	0.81108234641863
3754	248530	0.502867724513939
11162	248531	1
11138	255378	0.927772159951099
10804	248532	0.863563269928266
10287	248533	0.881873044216103
10190	248534	1
6755	248535	0.558652126077823
5464	248536	1
8044	248537	0.588393937146256
11912	248538	0.773870292122445
11438	255379	1
11113	248539	0.566936320836682
4555	248540	0.796968475513505
3937	248541	0.87379343458964
4050	248542	0.427330869304107
5333	248543	0.719435808005223
3628	248544	0.64775940233133
6854	248545	1
11253	248546	0.962672711954577
10419	248547	0.88963664122471
7258	255380	1
3461	248548	0.703066339150545
7123	255381	0.486520742011347
5863	248549	1
3519	248550	0.629881763007052
9943	248551	0.820239984233328
4932	248552	1
4724	248553	0.924268987909423
6525	255382	0.882780956406141
11418	248554	1
11366	248555	0.919103801103394
10971	255383	0.912686036321742
9650	248556	0.437137100479343
9387	248557	0.914704050087943
3966	248558	0.614367090244631
9225	255384	0.749257580640294
11592	248559	1
10561	248560	0.917918051642644
10046	255385	1
3866	248561	1
7181	248562	0.739861224182803
6498	248563	0.546369779085639
8913	248564	0.810280946451335
10483	255386	0.586517395191981
9414	248565	0.865190860085633
6471	248566	0.69327861247272
10725	248567	0.340954722908218
8825	255387	0.908235369698908
3632	248568	0.785851566656331
8202	248569	0.741524803575604
11166	255388	0.804556349905271
10672	248570	0.983478232935434
10185	248571	0.834555956005549
9180	248572	0.589109663481962
7035	248573	0.949959621723795
7647	248574	1
9857	248575	1
5276	255389	0.796091802284209
10668	248576	0.819691526534774
9901	248577	0.447499487359922
5485	248578	0.897810024105246
3373	248579	1
5071	248580	0.582092373788447
10814	248581	1
6616	248582	0.90158305124409
3960	248583	1
7484	248584	0.870778956838519
6147	248585	1
3997	255390	0.979271727909435
5653	248586	0.732732551876848
11603	255391	1
7274	248587	1
4158	248588	0.663600281560331
6548	255392	1
5421	248589	1
11874	255393	0.966536810387411
11032	248590	0.573376319721141
11022	248591	0.861579834853289
10784	248592	1
6425	255394	0.797423163560843
6699	248593	0.601493146292432
4604	255395	0.779766948320887
10096	248594	0.50809871981874
9809	248595	1
6259	248596	0.943354573676345
3759	248597	1
5901	248598	1
5798	248599	0.969334958746719
6821	248600	0.753316590540724
5657	248601	0.721318299792214
5911	248602	0.749505582406476
6422	248603	1
11758	248604	1
11490	248605	0.924909243585618
11426	248606	1
10809	248607	0.961509334979407
10344	255396	0.633625377088932
9357	248608	0.824358708741591
8803	248609	0.475589928200267
6184	248610	0.807300872807297
6054	248611	0.687890821967192
9540	248612	0.875266786270571
8854	248613	0.681161936201235
5162	255397	0.762706134843845
8976	248614	0.723045934354902
10014	248615	1
6562	248616	0.794579425944065
6777	255398	1
6942	248617	0.66145850214201
3473	248618	0.847242238478619
4293	255399	0.924193630047178
9202	248619	1
5659	248620	0.993342445253891
7867	255400	0.856964136179006
3336	248621	1
3412	248622	1
6860	248623	0.748797452908537
7691	255401	0.968605625396401
10874	248624	0.851546236685686
10552	248625	0.89499998259406
9758	248626	1
7172	248627	0.801061355037435
5049	248628	1
6925	248629	0.579772895371918
3220	248630	0.565086829338008
9776	248631	0.642272885308629
6285	255402	0.913785913109428
8492	248632	0.549826515127415
11851	255403	0.782128243811334
9423	248633	1
7513	248634	0.655309435545783
8614	248635	0.882172455418906
6513	255404	0.7643615130714
7272	248636	0.601967112819919
11125	248637	0.923613642329493
10547	248638	0.521590244905698
8090	248639	0.751350758026092
5732	248640	0.896062468900861
8026	248641	1
8025	248642	1
7599	248643	1
4341	248644	0.70724635133169
5384	248645	1
7295	248646	0.910038015891277
7809	248647	0.923759483677538
4169	255405	1
3439	248648	0.662131779799438
6135	248649	0.405401276713571
10678	248650	0.67253266603118
10542	248651	0.867923043745053
10447	248652	0.990091579552918
4976	248653	0.915216743676137
3362	248654	0.903702655393856
7317	255406	1
4032	248655	0.926690518350246
6097	248656	0.765220729046878
8997	248657	0.915175280359682
5950	248658	0.817302975685273
9069	248659	0.828533218637241
9256	248660	0.763798233343409
4867	248661	0.958235527523336
7958	255407	1
7004	248662	1
5734	248663	0.73076394269894
9471	248664	0.515213963513648
9351	248665	0.478707617306033
8415	248666	0.64323332449542
6400	255408	1
8392	248667	1
11914	248668	0.962148428460316
11581	248669	0.705816749512623
4502	255409	0.905159117838236
3988	248670	0.711324434210533
8383	248671	0.772457287871611
5308	248672	0.6751390737131
3902	248673	0.557722651333537
11554	248674	0.931619732573625
11309	248675	0.995946538293662
10782	248676	1
3573	248677	0.85063297284865
7026	248678	0.940967006343442
3904	248679	0.839009667102889
8060	248680	0.991037711169183
9793	248681	0.915494066327805
6081	255410	1
5600	248682	1
10030	248683	0.770212403123613
7278	248684	1
5715	248685	1
10295	248686	1
8689	255411	0.926544954806712
6047	255412	0.988892589353614
10862	248687	1
4755	248688	0.877729939450924
7240	248689	1
8139	248690	0.980400751616705
8331	248691	0.946232511502502
5314	248692	1
10938	248693	0.851911741407742
10917	248694	0.97538325565299
9737	255413	0.940829400035036
5568	248695	1
11838	248696	0.973419027501749
10692	248697	0.911429107985057
6492	248698	0.859954730345412
4482	255414	1
5454	255415	0.972212695226203
5090	248699	0.567181280255069
11307	248700	0.859416867458355
4885	248701	0.820253792840924
8977	248702	0.889876553434008
11861	248703	0.900920905976381
11483	248704	1
11159	248705	0.9360839872704
9884	248706	0.810356357673842
5505	248707	0.770132449606589
7140	248708	1
4516	248709	0.878033558255819
8304	248710	0.81664723966469
9442	248711	1
8302	248712	0.74419472648432
3082	248713	0.727687921399608
6713	248714	0.910832673148967
6001	248715	1
5774	248716	0.954283761777064
9858	255416	0.462612490600972
9435	255417	0.887526303782193
5881	248717	0.75633284263196
7760	255418	0.799778754457967
7394	248718	0.612035340167561
10892	248719	0.875830156386928
10101	248720	0.958400785071646
4806	248721	1
9174	248722	0.81830898585522
7389	248723	0.725745603361088
7034	248724	0.640037008593517
8163	248725	0.833665174665122
6586	248726	0.780892524395034
11171	248727	1
8393	248728	0.88473305988429
5249	248729	1
8439	248730	1
5879	248731	1
5793	255419	0.767081462825941
11798	248732	0.605420843599071
6732	248733	1
7781	255420	0.317679782690035
8418	248734	0.959864054467873
7501	248735	1
7745	255421	0.923889766529513
8584	248736	0.655211453105779
5609	248737	0.825685836092483
9075	248738	0.571883918078763
4744	248739	1
8795	248740	1
8264	248741	1
6173	248742	0.786867573503158
3774	248743	1
9705	248744	0.687762842831792
6304	248745	1
7744	248746	0.835975333337698
7541	255422	0.57448417762012
9625	248747	0.657874852209499
9576	248748	0.652068048665937
9543	248749	1
6138	248750	0.948984855799968
8833	255423	0.904805433754853
6599	248751	0.923346491082372
11728	248752	0.949528387070582
7045	248753	1
4136	248754	0.935372699762612
8245	248755	1
3489	248756	0.976755493916375
6292	248757	1
11416	248758	1
10876	248759	0.95643698267444
10650	248760	0.620793531195981
6326	248761	0.892654462467842
6235	248762	0.615384717124509
7236	255424	1
5313	248763	0.970583425367087
7586	248764	0.852646502729214
9138	248765	0.924069990758768
5079	248766	0.300094021359838
7576	255425	0.634543445184288
6506	255426	0.794523430870718
7724	248767	0.57300023888089
4283	248768	1
6306	248769	0.737810241007714
9441	255427	0.91557364614374
8851	248770	0.884363644789907
6796	255428	0.795915800635245
9150	248771	0.830494504623069
8786	248772	1
5260	248773	0.872479993413738
5839	248774	0.890152896453407
11596	248775	0.787101645759035
3625	248776	0.829718120683879
6735	248777	0.996424077104973
7630	248778	0.806411332087631
5320	248779	1
4766	248780	0.943549911618833
5942	248781	0.735858224287394
8291	248782	1
8235	248783	0.962356612495075
5192	248784	0.825118842494758
3769	248785	1
11376	248786	0.869411894537251
10502	248787	1
9703	255429	0.578028720914502
7458	248788	0.933900562973653
6869	248789	1
3072	248790	0.713173527537197
7362	248791	1
10790	248792	0.87196750608874
9816	248793	0.955873999611296
9639	255430	0.550342774471165
8365	248794	0.920309106601003
11532	248795	0.809063244885925
9145	248796	0.873692413420322
5976	248797	0.880472185013446
10860	248798	0.562205347781783
6394	255431	0.994021800671895
6201	248799	0.762054007782527
11312	248800	0.68749863280949
7207	248801	0.962920336482446
4498	248802	1
5503	248803	0.468085442860363
8719	248804	0.577878786528018
9453	248805	0.79769529280908
9039	255432	1
4206	248806	1
4219	248807	0.84771337174888
3917	248808	1
9720	248809	1
4683	248810	1
6694	248811	0.77497371475516
5458	248812	1
7616	248813	0.923292646308311
5379	248814	0.924417965692835
3872	248815	0.977247469042881
3310	248816	0.750208531642586
5836	248817	0.987293106683887
8710	255433	0.992128668545221
6504	248818	1
7116	248819	0.57291149025942
11396	248820	0.557620514302952
9736	255434	0.758930614121522
4962	248821	1
4204	248822	1
7836	255435	0.520587509165375
10429	248823	1
10300	248824	0.991743855946111
10149	248825	0.743460935542061
8721	248826	0.867848277375015
7388	248827	1
5017	255436	0.731076014828395
4453	248828	1
3367	248829	0.63863880773673
4304	248830	0.963874826864428
11680	255437	0.769860579971138
6753	248831	0.804719445182082
8454	248832	1
3642	248833	0.868088119604393
5878	248834	0.904179234734887
10693	248835	0.623612364280182
6677	248836	0.630983947736589
7218	255438	0.803703968071466
11927	255439	0.778520698273859
5372	248837	0.744883373952112
5544	248838	0.275186546465888
4048	248839	1
8145	248840	0.802738853999409
4350	248841	0.922573788063405
11068	248842	0.634354839332464
11064	248843	0.89790823291173
10673	248844	0.691812408021241
10305	255440	0.982511091017606
9296	248845	0.881586847566828
8700	248846	0.575359373662301
6514	248847	1
6757	248848	0.910762174165708
6101	255441	0.687777423255636
4459	255442	0.573803354713392
6956	248849	1
5828	248850	0.961390842323274
7996	248851	0.860061646010183
8911	248852	0.907577117604495
3790	248853	1
11541	248854	0.918322088735178
10674	248855	1
6482	248856	0.966188867354414
6789	248857	0.864018331613745
7701	248858	0.976205031424259
6406	248859	1
7285	248860	0.751136558280933
11807	248861	0.800717328005171
11403	248862	0.633352124801354
10606	248863	0.96747737938432
8950	255443	0.830024458842732
6096	255444	1
6781	248864	0.805428231315891
8206	255445	0.746955350736485
11709	248865	0.886946746094858
9845	248866	0.989557245050304
4928	248867	0.938847181148073
5059	248868	0.930577177586929
5041	248869	0.996003312001693
5914	255446	1
8219	248870	1
4006	248871	1
6216	248872	1
8132	248873	0.964674461218526
10815	248874	0.662090201639347
7795	248875	1
4463	255447	0.4046523328467
3547	255448	0.870305526045466
8198	248876	0.691581277499813
8473	248877	0.723904589980342
11234	248878	0.853960458757133
8844	255449	0.844932017964671
3075	248879	0.747713205336097
3877	248880	0.989503969820249
3159	248881	0.359024712873569
5817	248882	0.834324265152992
5538	248883	1
3366	248884	0.817858153276211
6670	248885	1
9582	248886	0.916453445368654
8692	248887	1
4232	248888	0.933399895121158
3361	248889	1
8081	248890	0.904656420163749
8467	248891	0.417441930319297
11576	248892	1
10022	255450	1
8540	248893	1
4729	248894	1
3999	248895	1
6963	248896	0.904326418436312
10861	248897	1
5292	255451	0.852533826632637
8400	248898	0.588780169981769
5013	248899	0.589553746591952
10459	248900	1
9971	248901	0.834736534786753
9535	248902	0.746419143759778
8222	255452	0.545108408343108
5556	255453	1
4981	248903	0.831826022643569
8323	248904	1
6111	255454	0.850527498725904
5363	248905	1
6811	248906	0.922192632722144
5565	248907	1
